date,year,month,week_of_year,day_of_week,day_name,is_weekend,daily_avg_price,daily_min_price,daily_max_price,daily_std_price,daily_median_price,daily_peak_avg,daily_offpeak_avg,daily_night_avg,daily_evening_avg,trading_periods,daily_price_range,peak_offpeak_spread,daily_avg_change_pct,daily_max_change_pct,avg_price_rolling_7d,avg_price_rolling_30d,volatility_rolling_7d,volatility_rolling_30d,is_above_30d_avg,is_extreme_high_day,is_extreme_low_day,year_month
2024-08-22,2024,8,34,3,Thursday,False,109.39708333333333,78.18,164.5,22.924907183761025,118.16999999999999,,109.39708333333333,109.39708333333333,,24,86.32,,35.60851397906111,-0.309072177443781,86.63488095238095,89.88506944444445,30.953559112054453,27.70272255860998,True,True,False,2024-08
2024-08-23,2024,8,34,4,Friday,False,107.08708333333334,77.0,141.2,18.694386853246627,115.85,,107.08708333333334,107.08708333333334,,24,64.19999999999999,,-2.111573663222277,-14.164133738601825,89.32910714285715,90.29197222222223,29.981729823323043,27.844891189573893,True,False,False,2024-08
2024-08-24,2024,8,34,5,Saturday,True,60.48416666666666,0.0,116.62,49.928367985646645,86.655,,60.48416666666666,60.48416666666666,,24,116.62,,-43.518709461536375,-17.40793201133144,86.0820238095238,89.32366666666667,32.922774973045435,28.873459058213392,False,False,False,2024-08
2024-08-25,2024,8,34,6,Sunday,True,31.201249999999998,-0.95,109.91,39.041675871961544,11.0,,31.201249999999998,31.201249999999998,,24,110.86,,-48.41418553064851,-5.753730063453954,82.59708333333333,87.2004861111111,31.796954653744535,29.623218471329203,False,True,False,2024-08
2024-08-26,2024,8,35,0,Monday,False,94.1925,63.37,160.0,26.487853204654105,84.14500000000001,,94.1925,94.1925,,24,96.63,,201.886943632066,45.57365116913839,82.66511904761906,87.77452777777778,31.92461686505795,29.272463990749422,True,True,False,2024-08
2024-08-27,2024,8,35,1,Tuesday,False,107.71249999999999,75.0,153.2,21.59727423421359,114.38,,107.71249999999999,107.71249999999999,,24,78.19999999999999,,14.353584414895026,-4.250000000000009,84.3922619047619,89.25404166666667,31.360939527898495,28.33397521899928,True,True,False,2024-08
2024-08-28,2024,8,35,2,Wednesday,False,108.43166666666667,75.0,138.58,18.767140493928228,118.215,,108.43166666666667,108.43166666666667,,24,63.58000000000001,,0.6676724304669257,-9.543080939947767,88.3580357142857,89.2425138888889,28.205943689630253,28.654770445212304,True,False,False,2024-08
2024-08-29,2024,8,35,3,Thursday,False,120.36625,107.42,138.0,7.6648564537453465,118.925,,120.36625,120.36625,,24,30.58,,11.006547902672947,-0.4185308125270737,89.92505952380952,89.92890277777778,26.025936442485154,28.192400622632224,True,True,False,2024-08
2024-08-30,2024,8,35,4,Friday,False,115.56875000000001,91.81,140.01,14.8944160276376,120.08,,115.56875000000001,115.56875000000001,,24,48.19999999999999,,-3.9857518199661324,1.456521739130423,91.1367261904762,90.26241666666667,25.483083467398153,28.095155471055293,True,False,False,2024-08
2024-08-31,2024,8,35,5,Saturday,True,116.61375,85.23,154.15,19.880889187642094,122.81,,116.61375,116.61375,,24,68.92,,0.904223676383098,10.09927862295552,99.15523809523809,90.57230555555556,21.190586496254642,28.27971798083153,True,False,False,2024-08
2024-09-01,2024,9,35,6,Sunday,True,99.64458333333334,28.98,141.74,38.386762435162765,122.035,,99.64458333333334,99.64458333333334,,24,112.76,,-14.5516001900862,-8.05060006487187,108.93285714285715,90.77716666666667,21.097027433854816,28.67224552261988,True,False,False,2024-09
2024-09-02,2024,9,36,0,Monday,False,116.66083333333334,89.87,138.0,16.50102893146671,122.62,,116.66083333333334,116.66083333333334,,24,48.129999999999995,,17.076944306221687,-2.638634118809091,112.14261904761905,92.07769444444445,19.670338251970907,27.59337593293258,True,False,False,2024-09
2024-09-03,2024,9,36,1,Tuesday,False,108.44333333333333,83.08,133.95,16.888474244846414,111.255,,108.44333333333333,108.44333333333333,,24,50.86999999999999,,-7.043923624752679,-2.934782608695663,112.24702380952382,93.17658333333333,18.997652539204164,26.394690316330884,True,False,False,2024-09
2024-09-04,2024,9,36,2,Wednesday,False,95.41250000000001,51.99,127.42,22.724149048974308,100.175,,95.41250000000001,95.41250000000001,,24,75.43,,-12.01626041250421,-4.874953340798793,110.38714285714286,92.69619444444446,19.56293947563932,26.461362806731472,True,False,False,2024-09
2024-09-05,2024,9,36,3,Thursday,False,104.50166666666667,81.18,134.0,16.512912646107317,102.5,,104.50166666666667,104.50166666666667,,24,52.81999999999999,,9.526180182540699,5.164024485951968,108.12077380952381,92.66098611111111,20.826947503119605,26.453010994889603,True,False,False,2024-09
2024-09-06,2024,9,36,4,Friday,False,86.72375,19.56,118.2,31.70246606955529,100.125,,86.72375,86.72375,,24,98.64,,-17.012089121385632,-11.791044776119397,104.00005952380953,92.30327777777778,23.22809750910784,26.98569122139654,False,False,True,2024-09
2024-09-07,2024,9,36,5,Saturday,True,87.055,34.12,148.56,37.09993320045551,102.235,,87.055,87.055,,24,114.44,,0.38195995906542546,25.685279187817265,99.77738095238097,91.83223611111111,25.68796093950976,27.712603445271466,False,False,False,2024-09
2024-09-08,2024,9,36,6,Sunday,True,67.75791666666667,0.0,120.86,53.53862230277979,106.87,,67.75791666666667,67.75791666666667,,24,120.86,,-22.16654222426435,-18.645665051157778,95.22214285714287,90.68019444444444,27.852512349169334,28.925796272045545,False,False,False,2024-09
2024-09-09,2024,9,37,0,Monday,False,90.84125,9.54,132.0,36.40720715946465,108.66,,90.84125,90.84125,,24,122.46000000000001,,34.0673599025944,9.217276187324174,91.53363095238095,91.3296388888889,30.696252096026182,28.390258323595162,False,False,True,2024-09
2024-09-10,2024,9,37,1,Tuesday,False,82.19583333333334,4.59,114.59,35.357583888125006,99.71000000000001,,82.19583333333334,82.19583333333334,,24,110.0,,-9.517060439686443,-13.189393939393934,87.78398809523809,91.76208333333334,33.33469633078027,27.76266651446328,False,False,True,2024-09
2024-09-11,2024,9,37,2,Wednesday,False,76.73875,15.0,113.0,27.442886987262334,80.33,,76.73875,76.73875,,24,98.0,,-6.639124043189549,-1.3875556331268024,85.11630952380953,90.79306944444444,34.0088017505357,28.0607058685485,False,False,True,2024-09
2024-09-12,2024,9,37,3,Thursday,False,72.21083333333333,3.32,116.37,39.39270920368129,94.265,,72.21083333333333,72.21083333333333,,24,113.05000000000001,,-5.900430573428251,2.9823008849557464,80.50333333333333,89.654375,37.27734411590341,28.85870934651788,False,False,False,2024-09
2024-09-13,2024,9,37,4,Friday,False,47.12875,0.0,89.98,37.62231499158561,62.2,,47.12875,47.12875,,24,89.98,,-34.73451582749587,-22.67766606513706,74.84690476190475,88.25691666666667,38.1230368190506,29.444680969663924,False,False,False,2024-09
2024-09-14,2024,9,37,5,Saturday,True,45.60999999999999,0.44,106.85,34.85913628603978,51.93,,45.60999999999999,45.60999999999999,,24,106.41,,-3.2225552343314923,18.748610802400513,68.92619047619047,88.30090277777776,37.80292297413406,29.268932049752127,False,False,False,2024-09
2024-09-15,2024,9,37,6,Sunday,True,32.572916666666664,0.0,65.08,28.239941415009845,51.95,,32.572916666666664,32.572916666666664,,24,65.08,,-28.583826646203313,-39.09218530650445,63.89976190476191,86.44575,34.18882570445265,29.360357034440238,False,False,False,2024-09
2024-09-16,2024,9,38,0,Monday,False,27.27541666666667,0.0,88.4,28.35930412146291,14.015,,27.27541666666667,27.27541666666667,,24,88.4,,-16.263511352734238,35.832821143208385,54.81892857142857,84.58113888888889,33.039125270452395,29.327632107236003,False,True,False,2024-09
2024-09-17,2024,9,38,1,Tuesday,False,25.72125,0.0,93.52,28.831119858281756,10.71,,25.72125,25.72125,,24,93.52,,-5.69804922014635,5.791855203619889,46.75113095238095,83.58531944444444,32.10677326618907,28.724588832276467,False,True,False,2024-09
2024-09-18,2024,9,38,2,Wednesday,False,90.92041666666667,56.47,148.26,26.49834867359731,85.62,,90.92041666666667,90.92041666666667,,24,91.78999999999999,,253.48366298942184,58.532934131736525,48.77708333333333,83.492125,31.971839221379785,28.754726530547703,True,True,False,2024-09
2024-09-19,2024,9,38,3,Thursday,False,106.98041666666667,88.0,155.01,16.571026700412897,99.545,,106.98041666666667,106.98041666666667,,24,67.00999999999999,,17.663799384993297,4.552812626467029,53.744166666666665,83.87072222222223,28.711598863770014,28.455660234083805,True,True,False,2024-09
2024-09-20,2024,9,38,4,Friday,False,107.68916666666667,72.85,146.97,19.67726273749933,108.4,,107.68916666666667,107.68916666666667,,24,74.12,,0.6625044303279815,-5.186762144377777,62.395654761904765,84.77131944444446,26.14801997032912,27.749831946606925,True,False,False,2024-09
2024-09-21,2024,9,38,5,Saturday,True,85.38625,3.32,133.02,32.993764867148705,99.04499999999999,,85.38625,85.38625,,24,129.70000000000002,,-20.710455245420846,-9.491733006736059,68.07797619047619,83.97095833333333,25.881538339058967,28.085460536053176,True,False,True,2024-09
2024-09-22,2024,9,38,6,Sunday,True,69.94,0.15,114.53,42.70338231182122,95.565,,69.94,69.94,,24,114.38,,-18.089856387884474,-13.900165388663366,73.41613095238095,82.73272222222222,27.947744181460592,28.88576038467233,False,False,False,2024-09
2024-09-23,2024,9,39,0,Monday,False,91.09916666666668,20.5,157.66,32.97862402759738,95.58,,91.09916666666668,91.09916666666668,,24,137.16,,30.253312362977812,37.658255478913816,82.53380952380952,83.7532222222222,28.607647025194087,28.32076891940402,True,True,True,2024-09
2024-09-24,2024,9,39,1,Tuesday,False,95.81208333333335,57.31,140.0,24.752840149587172,94.28999999999999,,95.81208333333335,95.81208333333335,,24,82.69,,5.173391633659286,-11.201319294684764,92.54678571428572,85.90691666666667,28.025035638237714,27.844474395324877,True,False,False,2024-09
2024-09-25,2024,9,39,2,Wednesday,False,57.225,14.0,92.4,21.397741042902876,60.75,,57.225,57.225,,24,78.4,,-40.27371286676612,-34.0,87.73315476190477,84.67466666666668,27.296377405281365,27.67480398993317,False,False,True,2024-09
2024-09-26,2024,9,39,3,Thursday,False,24.177083333333332,0.0,72.5,26.800272626641668,8.809999999999999,,24.177083333333332,24.177083333333332,,24,72.5,,-57.75083733799331,-21.536796536796544,75.90410714285714,81.89015277777777,28.75769825188548,27.848237269680773,False,False,False,2024-09
2024-09-27,2024,9,39,4,Friday,False,30.429999999999996,0.0,109.83,35.304018246480474,20.395,,30.429999999999996,30.429999999999996,,24,109.83,,25.862990090478235,51.4896551724138,64.86708333333334,79.29009722222222,30.990091896025643,28.399466528099182,False,True,False,2024-09
2024-09-28,2024,9,39,5,Saturday,True,46.809583333333336,0.0,120.11,41.55592276932549,47.0,,46.809583333333336,46.809583333333336,,24,120.11,,53.82708949501591,9.359919876172263,59.35613095238096,76.83820833333333,32.213257310622325,29.529168738618516,False,False,False,2024-09
2024-09-29,2024,9,39,6,Sunday,True,43.70083333333333,0.0,101.89,37.976920098198164,52.1,,43.70083333333333,43.70083333333333,,24,101.89,,-6.641268258814536,-15.169428024311049,55.60767857142857,74.4426111111111,31.538048422961886,30.298585540970535,False,False,False,2024-09
2024-09-30,2024,9,40,0,Monday,False,92.13833333333334,8.06,176.21,44.637716131644495,91.2,,92.13833333333334,92.13833333333334,,24,168.15,,110.83884746667687,72.94140740013742,55.75613095238095,73.62676388888889,33.20363300925434,31.123813105770616,True,False,False,2024-09
2024-10-01,2024,10,40,1,Tuesday,False,98.07416666666667,56.28,173.81,32.323079238359625,97.68,,98.07416666666667,98.07416666666667,,24,117.53,,6.442305953005456,-1.3620112365927084,56.07928571428572,73.57441666666666,34.28509573622183,30.921690332543847,True,True,False,2024-10
2024-10-02,2024,10,40,2,Wednesday,False,93.59375,65.0,124.24,16.314129328924345,91.88499999999999,,93.59375,93.59375,,24,59.239999999999995,,-4.568396366695282,-28.519647891375644,61.274821428571435,72.8055138888889,33.55886549136775,30.915460345792432,True,False,False,2024-10
2024-10-03,2024,10,40,3,Thursday,False,67.44583333333334,8.0,126.98,29.948516972307324,68.59,,67.44583333333334,67.44583333333334,,24,118.98,,-27.937673900946013,2.2054088860270493,67.45607142857143,71.43893055555556,34.0086146836057,31.350795103374463,False,False,False,2024-10
2024-10-04,2024,10,40,4,Friday,False,98.97583333333334,49.1,146.41,29.58671616094638,100.155,,98.97583333333334,98.97583333333334,,24,97.31,,46.74862544016803,15.301622302724827,77.24833333333333,71.55770833333334,33.19185724281512,31.579547340440197,True,False,False,2024-10
2024-10-05,2024,10,40,5,Saturday,True,60.39541666666667,0.0,109.38,38.591346177852365,81.145,,60.39541666666667,60.39541666666667,,24,109.38,,-38.979633075414036,-25.291988252168572,79.18916666666667,70.0875,32.7683463011761,32.3154951248317,False,False,False,2024-10
2024-10-06,2024,10,40,6,Sunday,True,21.96166666666667,-0.01,85.23,27.224382081328216,10.39,,21.96166666666667,21.96166666666667,,24,85.24000000000001,,-63.63686538023718,-22.078990674712006,76.08357142857143,67.9287638888889,31.232269441623252,32.166225658557465,False,True,False,2024-10
2024-10-07,2024,10,41,0,Monday,False,55.455000000000005,26.83,108.32,22.962253335874284,54.015,,55.455000000000005,55.455000000000005,,24,81.49,,152.50815815435988,27.09139974187491,70.84309523809524,66.87543055555555,28.13577475651322,31.694969663071426,False,True,False,2024-10
2024-10-08,2024,10,41,1,Tuesday,False,31.374583333333334,0.0,90.0,29.233036400793964,27.225,,31.374583333333334,31.374583333333334,,24,90.0,,-43.423346256724685,-16.912850812407676,61.31458333333334,65.66265277777778,27.694340065432414,30.88478346633856,False,True,False,2024-10
2024-10-09,2024,10,41,2,Wednesday,False,24.515416666666667,0.98,60.8,19.59015102571047,23.415,,24.515416666666667,24.515416666666667,,24,59.82,,-21.862176124516928,-32.44444444444444,51.446250000000006,63.451791666666665,28.162343164973286,30.32421492854676,False,False,False,2024-10
2024-10-10,2024,10,41,3,Thursday,False,76.18166666666666,39.83,180.0,42.69439813235523,62.129999999999995,,76.18166666666666,76.18166666666666,,24,140.17000000000002,,210.7500382412427,196.0526315789474,52.69422619047619,63.25131944444444,29.983183330694413,30.56877540335443,True,True,False,2024-10
2024-10-11,2024,10,41,4,Friday,False,87.37791666666668,58.11,111.04,16.076350434632282,86.715,,87.37791666666668,87.37791666666668,,24,52.93000000000001,,14.696777439891505,-38.31111111111111,51.03738095238095,63.605958333333334,28.053131084078114,30.18989085160009,True,False,False,2024-10
2024-10-12,2024,10,41,5,Saturday,True,69.85625,38.91,119.93,22.18236369819796,67.08,,69.85625,69.85625,,24,81.02000000000001,,-20.052740251875246,8.00612391930835,52.388928571428565,63.52747222222222,25.708990729841776,29.616212668083985,True,True,False,2024-10
2024-10-13,2024,10,41,6,Sunday,True,52.780833333333334,0.11,121.28,36.74339750410851,57.845,,52.780833333333334,52.780833333333334,,24,121.17,,-24.443649160478365,1.125656633035943,56.79166666666667,63.715875000000004,27.06885007595324,29.586915418501412,False,False,False,2024-10
2024-10-14,2024,10,42,0,Monday,False,104.16708333333334,71.2,178.61,28.769698654807037,94.39,,104.16708333333334,104.16708333333334,,24,107.41000000000001,,97.35778454931557,47.270778364116104,63.75053571428572,65.66777777777777,27.898485121515062,29.383934164126988,True,True,False,2024-10
2024-10-15,2024,10,42,1,Tuesday,False,87.22541666666666,69.78,125.89,15.795647991488494,81.595,,87.22541666666666,87.22541666666666,,24,56.11,,-16.263934944260228,-29.516824365936966,71.72922619047618,67.48952777777778,25.978858205899996,28.969124383342944,True,True,False,2024-10
2024-10-16,2024,10,42,2,Wednesday,False,48.83708333333333,3.32,112.08,29.95285258668547,48.705,,48.83708333333333,48.83708333333333,,24,108.76,,-44.010490061669714,-10.96989435221225,75.20375,68.20824999999999,27.459244143182136,29.02224266551703,False,True,False,2024-10
2024-10-17,2024,10,42,3,Thursday,False,51.250416666666666,0.44,84.8,33.22280705350607,65.72,,51.250416666666666,51.250416666666666,,24,84.36,,4.941600047777905,-24.339757316202714,71.64214285714287,69.05922222222222,26.106159703346545,29.16863223869117,False,False,False,2024-10
2024-10-18,2024,10,42,4,Friday,False,63.60166666666667,30.3,109.56,21.58451874087913,54.08,,63.60166666666667,63.60166666666667,,24,79.26,,24.099804066633613,29.198113207547173,68.24553571428571,68.14859722222222,26.893040889953237,29.004837907600567,False,True,False,2024-10
2024-10-19,2024,10,42,5,Saturday,True,49.840833333333336,5.05,91.5,24.34510948418802,50.84,,49.840833333333336,49.840833333333336,,24,86.45,,-21.635963418149416,-16.484118291347205,65.38619047619048,66.24394444444445,27.202004573666102,29.263974000393073,False,False,False,2024-10
2024-10-20,2024,10,42,6,Sunday,True,51.29208333333333,0.02,125.89,38.99295621777668,54.85,,51.29208333333333,51.29208333333333,,24,125.87,,2.9117691317360084,37.58469945355192,65.17351190476191,64.36404166666667,27.52337010419013,29.90783044973565,False,False,False,2024-10
2024-10-21,2024,10,43,0,Monday,False,94.0025,64.0,181.0,29.48364487673448,89.495,,94.0025,94.0025,,24,117.0,,83.26902299737615,43.776312653904206,63.721428571428575,64.65124999999999,27.625362421608333,29.790826450055174,True,True,False,2024-10
2024-10-22,2024,10,43,1,Tuesday,False,80.17666666666666,50.24,124.71,23.33314877773804,75.47999999999999,,80.17666666666666,80.17666666666666,,24,74.47,,-14.70794216465875,-31.099447513812162,62.71446428571429,64.99247222222222,28.702148248215412,29.14515199891907,True,False,False,2024-10
2024-10-23,2024,10,43,2,Wednesday,False,87.24666666666667,56.08,155.8,28.958157470011297,77.405,,87.24666666666667,87.24666666666667,,24,99.72000000000001,,8.818026857356687,24.92983722235589,68.20154761904762,64.86405555555555,28.560048945833387,29.011136446999537,True,True,False,2024-10
2024-10-24,2024,10,43,3,Thursday,False,70.19375000000001,24.55,120.01,23.45438640953598,66.65,,70.19375000000001,70.19375000000001,,24,95.46000000000001,,-19.54563689157178,-22.97175866495508,70.90773809523809,64.01011111111112,27.16456028240909,28.967854655664496,True,True,False,2024-10
2024-10-25,2024,10,43,4,Friday,False,63.83041666666667,40.0,103.06,19.053443710000167,56.75,,63.83041666666667,63.83041666666667,,24,63.06,,-9.06538450123171,-14.12382301474877,70.94041666666666,64.23029166666667,26.802978135140666,28.889711411234405,False,True,False,2024-10
2024-10-26,2024,10,43,5,Saturday,True,50.54291666666666,5.01,90.98,21.767100120248617,53.09,,50.54291666666666,50.54291666666666,,24,85.97,,-20.81687805578585,-11.721327382107505,71.04071428571429,65.10915277777778,26.43469108314932,28.721938994354634,False,False,True,2024-10
2024-10-27,2024,10,43,6,Sunday,True,77.6732,39.99,128.7,23.23805458724976,81.25,,77.6732,77.6732,,25,88.70999999999998,,53.67771613232979,41.459661464058016,74.80944523809524,66.6839261111111,24.183990850216905,28.31974020571361,True,True,False,2024-10
2024-10-28,2024,10,44,0,Monday,False,75.77583333333332,43.1,149.48,30.83395149008238,63.195,,75.77583333333332,75.77583333333332,,24,106.38,,-2.442755888345882,16.146076146076147,72.2056357142857,67.64946777777779,24.376891794980896,27.962341163072175,True,True,False,2024-10
2024-10-29,2024,10,44,1,Tuesday,False,73.40375,49.04,98.61,12.838851639186554,71.1,,73.40375,73.40375,,24,49.57,,-3.130395574666489,-34.03130853625903,71.23807619047618,68.639565,22.877706489473535,27.124405547771786,True,False,False,2024-10
2024-10-30,2024,10,44,2,Wednesday,False,83.8225,44.6,145.0,30.247943839569317,73.285,,83.8225,83.8225,,24,100.4,,14.19375713093678,47.043910353919486,70.74890952380953,68.36237055555556,23.061961685124686,26.64474647136928,True,True,False,2024-10
2024-10-31,2024,10,44,3,Thursday,False,100.76583333333333,70.99,148.72,23.239026380239114,94.35,,100.76583333333333,100.76583333333333,,24,77.73,,20.21334764929861,2.5655172413793004,75.11635000000001,68.45209277777778,23.0311959666537,26.341944709431928,True,True,False,2024-10
2024-11-01,2024,11,44,4,Friday,False,81.61041666666667,47.8,125.88,22.372426639322885,74.42,,81.61041666666667,81.61041666666667,,24,78.08,,-19.00983302872171,-15.357719203873055,77.65635,68.05264833333334,23.505336385128377,26.543887953111884,True,False,False,2024-11
2024-11-02,2024,11,44,5,Saturday,True,91.94458333333334,69.84,114.64,14.565321524881913,90.245,,91.94458333333334,91.94458333333334,,24,44.8,,12.662803461567918,-8.929138862408637,83.57087380952382,68.86927333333333,22.476510871504562,26.031114771531033,True,False,False,2024-11
2024-11-03,2024,11,44,6,Sunday,True,72.57083333333334,7.4,116.67,33.58637339065103,84.59,,72.57083333333334,72.57083333333334,,24,109.27,,-21.071116206773098,1.770760642009761,82.8419642857143,67.98910666666667,23.954842129133315,26.164436679187858,True,False,False,2024-11
2024-11-04,2024,11,45,0,Monday,False,108.72458333333333,83.82,160.54,20.738732924098848,106.89,,108.72458333333333,108.72458333333333,,24,76.72,,49.818568065682925,37.60178280620552,87.54892857142856,69.60007888888889,22.512668048278524,25.569349570729408,True,True,False,2024-11
2024-11-05,2024,11,45,1,Tuesday,False,117.04541666666667,90.43,193.0,27.202124753834724,111.78,,117.04541666666667,117.04541666666667,,24,102.57,,7.653129658655855,20.21925999750842,93.7834523809524,72.76953722222223,24.564564207513975,25.568607659812958,True,True,False,2024-11
2024-11-06,2024,11,45,2,Wednesday,False,116.83083333333333,86.0,171.89,21.294047732654768,117.685,,116.83083333333333,116.83083333333333,,24,85.88999999999999,,-0.18333339266453086,-10.937823834196902,98.49892857142858,74.81539833333335,23.28543619224047,25.513000806372304,True,True,False,2024-11
2024-11-07,2024,11,45,3,Thursday,False,111.82833333333333,90.0,151.49,16.69692074362338,108.755,,111.82833333333333,111.82833333333333,,24,61.49000000000001,,-4.281831993551933,-11.868055151550394,100.07928571428572,77.49718999999999,22.35084967272394,25.09513028446662,True,True,False,2024-11
2024-11-08,2024,11,45,4,Friday,False,117.48916666666668,98.78,134.28,12.765185302105932,120.07,,117.48916666666668,117.48916666666668,,24,35.5,,5.062074310326858,-11.360485840649549,105.20482142857144,80.59631499999999,20.978386624550087,24.867631427013134,True,False,False,2024-11
2024-11-09,2024,11,45,5,Saturday,True,110.4575,90.2,134.86,12.439049051448741,110.035,,110.4575,110.4575,,24,44.66000000000001,,-5.984948966926041,0.4319332737563464,107.84952380952382,81.73884277777778,20.67463341405963,23.859119790982916,True,False,False,2024-11
2024-11-10,2024,11,45,6,Sunday,True,90.90458333333333,48.4,128.02,26.26940988052481,96.39,,90.90458333333333,90.90458333333333,,24,79.62,,-17.701755577182777,-5.071926442236396,110.46863095238095,81.85639833333333,19.62935291261303,24.19888843917934,True,False,False,2024-11
2024-11-11,2024,11,46,0,Monday,False,80.79666666666667,15.2,116.86,29.26357621265082,84.74,,80.79666666666667,80.79666666666667,,24,101.66,,-11.119259663291636,-8.717387908139361,106.47892857142857,82.2210788888889,20.847187668120455,24.434928856327762,False,False,True,2024-11
2024-11-12,2024,11,46,1,Tuesday,False,64.73958333333333,3.32,128.86,44.8999009855756,65.50999999999999,,64.73958333333333,64.73958333333333,,24,125.54000000000002,,-19.873447749494623,10.26869758685609,99.00666666666666,82.61970388888889,23.375441415512007,24.706812305710002,False,False,False,2024-11
2024-11-13,2024,11,46,2,Wednesday,False,105.62124999999999,82.99,133.61,15.355459675562507,102.11,,105.62124999999999,105.62124999999999,,24,50.62000000000002,,63.14786806114239,3.6861710383361723,97.40529761904762,82.66817611111111,22.52707169307026,24.259671006401852,True,False,False,2024-11
2024-11-14,2024,11,46,3,Thursday,False,118.61625,89.53,151.63,18.79338662876547,122.125,,118.61625,118.61625,,24,62.099999999999994,,12.303395386818483,13.487014445026556,98.37499999999999,83.7145372222222,22.826566819519126,24.359595627644417,True,False,False,2024-11
2024-11-15,2024,11,46,4,Friday,False,124.55333333333334,104.05,147.22,12.843907256874306,126.145,,124.55333333333334,124.55333333333334,,24,43.17,,5.005286656198749,-2.9083954362593145,99.38416666666667,86.23841222222222,22.837812813057464,23.789297449984044,True,False,False,2024-11
2024-11-16,2024,11,46,5,Saturday,True,112.16375,91.98,139.0,16.388552688969533,106.82,,112.16375,112.16375,,24,47.019999999999996,,-9.947211368623899,-5.583480505366123,99.62791666666666,88.26885666666666,23.40202761841758,23.22815563783283,True,False,False,2024-11
2024-11-17,2024,11,46,6,Sunday,True,114.02125000000001,87.79,154.43,22.06460953703325,107.74,,114.02125000000001,114.02125000000001,,24,66.64,,1.6560608931138754,11.100719424460426,102.93029761904761,89.94950944444444,22.801341855061644,23.244158664371298,True,False,False,2024-11
2024-11-18,2024,11,47,0,Monday,False,136.37458333333333,117.27,168.2,14.434384364868281,134.1,,136.37458333333333,136.37458333333333,,24,50.92999999999999,,19.60453278080474,8.91666127047852,110.87,92.83396777777779,20.68288587680699,22.913801160393973,True,True,False,2024-11
2024-11-19,2024,11,47,1,Tuesday,False,133.49041666666668,96.63,147.48,14.225564091869396,137.5,,133.49041666666668,133.49041666666668,,24,50.849999999999994,,-2.114885777225095,-12.318668252080855,120.69154761904761,95.57391222222222,16.30083774913468,22.08822142286373,True,False,True,2024-11
2024-11-20,2024,11,47,2,Wednesday,False,95.78541666666666,29.12,143.18,31.675532180995404,95.61500000000001,,95.78541666666666,95.78541666666666,,24,114.06,,-28.245473301766367,-2.915649579604007,119.28642857142857,95.63334277777777,18.632276678482235,22.161284333005764,True,False,True,2024-11
2024-11-21,2024,11,47,3,Thursday,False,78.715,29.8,125.01,29.223800752721782,80.095,,78.715,78.715,,24,95.21000000000001,,-17.821519455379853,-12.690319877077805,113.58624999999999,95.58462055555556,20.122335839047423,22.357639398838554,False,False,False,2024-11
2024-11-22,2024,11,47,4,Friday,False,119.51583333333333,77.13,161.26,27.882756852760178,118.965,,119.51583333333333,119.51583333333333,,24,84.13,,51.83361917465963,28.99768018558515,112.86660714285713,96.66025944444443,22.270742924173977,22.32179271159685,True,False,False,2024-11
2024-11-23,2024,11,47,5,Saturday,True,78.18541666666667,30.52,131.63,27.790642463147424,84.99,,78.18541666666667,78.18541666666667,,24,101.11,,-34.58154080003346,-18.374054322212572,108.01255952380953,96.92664833333333,23.899612891913673,22.46633458005056,False,False,False,2024-11
2024-11-24,2024,11,47,6,Sunday,True,10.710416666666667,3.32,41.54,11.326244428861617,4.3,,10.710416666666667,10.710416666666667,,24,38.22,,-86.30126035865598,-68.44184456430904,93.25386904761906,95.15598166666668,22.36556073360344,22.20876127067928,False,True,False,2024-11
2024-11-25,2024,11,48,0,Monday,False,82.00625000000001,3.33,159.82,55.840797911679616,82.95,,82.00625000000001,82.00625000000001,,24,156.48999999999998,,665.6681579459249,284.7376023110255,85.4869642857143,96.20475944444443,28.280762668862202,23.34455119706031,False,False,False,2024-11
2024-11-26,2024,11,48,1,Tuesday,False,143.24541666666667,130.38,162.07,7.971308865941149,140.75,,143.24541666666667,143.24541666666667,,24,31.689999999999998,,74.67621878413738,1.4078338130396606,86.88053571428573,98.3905,27.38729763658674,22.83565967301669,True,True,False,2024-11
2024-11-27,2024,11,48,2,Wednesday,False,136.45374999999999,105.44,165.08,19.388664059747363,140.25,,136.45374999999999,136.45374999999999,,24,59.640000000000015,,-4.741280262021197,1.8572221879434858,92.69029761904763,100.41309722222222,25.63203076212273,22.454150092005523,True,False,False,2024-11
2024-11-28,2024,11,48,3,Thursday,False,132.18875,103.19,158.24,17.708010055020182,136.055,,132.18875,132.18875,,24,55.05000000000001,,-3.125601165229963,-4.143445602132301,100.32940476190477,102.37259722222221,23.986917805308217,22.616455372533313,True,False,False,2024-11
2024-11-29,2024,11,48,4,Friday,False,127.29916666666666,102.0,155.95,18.714829720018166,121.06,,127.29916666666666,127.29916666666666,,24,53.94999999999999,,-3.698940593154365,-1.4471688574317576,101.44130952380952,103.82181944444444,22.677213929202217,22.23201823521494,True,False,False,2024-11
2024-11-30,2024,11,48,5,Saturday,True,124.00833333333333,88.67,142.5,17.97437322283098,129.0,,124.00833333333333,124.00833333333333,,24,53.83,,-2.5851177344706433,-8.624559153574863,107.98744047619047,104.59656944444444,21.274889752014154,22.05652979663467,True,False,False,2024-11
